formula_key,brand,formula_name,species,format,status,missing_fields,evidence_path,duplicate_blocks_skipped,recommended_action,notes
unica-classe-unica-classe-adult-mini-tonic-με-σολομο-dog-dry-gr-ods,Unica Classe,Unica Classe Adult Mini Tonic με Σολομό,dog,dry,needs_review,data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-puppy-all-breeds-με-κοτοπουλο-dog-dry-gr-ods,Unica Classe,Unica Classe Puppy All Breeds με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-puppy-mini-με-κοτοπουλο-dog-dry-gr-ods,Unica Classe,Unica Classe Puppy Mini με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-classe-adult-maintenance-με-κοτοπουλο-dog-dry-gr-ods,Unica,Unica Alleva Classe Adult Maintenance με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-classe-puppy-με-κοτοπουλο-dog-dry-gr-ods,Unica,Unica Alleva Classe Puppy με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-με-αρνι-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-monoprotein-με-κοτοπουλο-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult Monoprotein με Κοτόπουλο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-monoprotein-με-χηνα-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult Monoprotein με Χήνα,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-monoprotein-με-χοιρινο-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult Monoprotein με Χοιρινό,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-monoprotein-με-πεστροφα-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult Monoprotein με Πέστροφα,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-unica-alleva-natura-adult-με-σολομο-dog-dry-gr-ods,Unica,Unica Alleva Natura Adult με Σολομό,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-maxi-με-παπια-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Maxi με Πάπια,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-maxi-με-αρνι-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Maxi με Αρνί,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-maxi-με-χοιρινο-προσουτο-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Maxi με Χοιρινό Προσούτο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-maxi-με-σολομο-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Maxi με Σολομό,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-maxi-με-ελαφι-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Maxi με Ελάφι,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-mini-με-παπια-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Mini με Πάπια,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,2,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-mini-με-σολομο-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Mini με Σολομό,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,2,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-unico-mini-με-χοιρινο-προσουτο-dog-dry-gr-ods,Unica Natura,Unica Natura Unico Mini με Χοιρινό Προσούτο,dog,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
chat-chat-chat-chat-expert-adult-με-μοσχαρι-αρακα-cat-dry-gr-ods,Chat & Chat,Chat & Chat Expert Adult με Μοσχάρι & Αρακά,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
le-koccole-le-koccole-adult-cat-elegance-με-ψαρι-λαχανικα-cat-dry-gr-ods,Le Koccole,Le Koccole Adult Cat Elegance με Ψάρι & Λαχανικά,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
suavis-suavis-sterilised-adult-με-βοδινο-χοιρινο-λαχανικα-cat-dry-gr-ods,Suavis,Suavis Sterilised Adult με Βοδινό Χοιρινό & Λαχανικα,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
suavis-suavis-sterilised-adult-με-κοτοπουλο-γαλοπουλα-λαχανικα-cat-dry-gr-ods,Suavis,Suavis Sterilised Adult με Κοτόπουλο Γαλοπούλα & Λαχανικα,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
suavis-suavis-sterilised-adult-με-συκωτι-σολομου-λαχανικα-cat-dry-gr-ods,Suavis,Suavis Sterilised Adult με συκώτι Σολομού & Λαχανικα,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-indoor-cat-με-κοτοπουλο-cat-dry-gr-ods,Unica Natura,Unica Natura Indoor Cat με Κοτόπουλο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-indoor-cat-με-αρνι-cat-dry-gr-ods,Unica Natura,Unica Natura Indoor Cat με Αρνί,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-indoor-cat-με-σολομο-cat-dry-gr-ods,Unica Natura,Unica Natura Indoor Cat με Σολομό,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-outdoor-cat-με-μπακαλιαρο-cat-dry-gr-ods,Unica Natura,Unica Natura Outdoor Cat με Μπακαλιάρο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-outdoor-cat-με-παπια-cat-dry-gr-ods,Unica Natura,Unica Natura Outdoor Cat με Πάπια,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-natura-unica-natura-outdoor-cat-με-προσουτο-cat-dry-gr-ods,Unica Natura,Unica Natura Outdoor Cat με Προσούτο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-kitten-με-τονο-αλοη-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Kitten με Τόνο & Αλόη σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-κοτοπουλο-τσιπουρα-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Κοτόπουλο & Τσιπούρα σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-κοτοπουλο-γαριδες-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Κοτόπουλο & Γαρίδες σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-κοτοπουλο-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο & Κοτόπουλο σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-ψαρια-ωκεανου-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο & Ψάρια Ωκεανού σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-αθερινα-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο & Αθερίνα σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-καροτο-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο & Καρότο σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-κολοκυθα-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο & Κολοκύθα σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονο-σε-ζωμο-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνο σε Ζωμό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-fruit-adult-cat-με-κοτοπουλο-ανανα-cat-wet-gr-ods,Schesir,Schesir Fruit Adult Cat με Κοτόπουλο & Ανανά,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-fruit-adult-cat-με-κοτοπουλο-μηλο-cat-wet-gr-ods,Schesir,Schesir Fruit Adult Cat με Κοτόπουλο & Μήλο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-fruit-adult-cat-με-τονο-ανανα-cat-wet-gr-ods,Schesir,Schesir Fruit Adult Cat με Τόνο & Ανανά,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-fruit-adult-cat-με-τονο-μανγκο-cat-wet-gr-ods,Schesir,Schesir Fruit Adult Cat με Τόνο & Μάνγκο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-κοτοπουλο-σουριμι-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Κοτόπουλο & Σουρίμι σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονος-αλγη-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνος & Άλγη σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονος-αλοη-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνος & Αλόη σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονος-κοτοπουλο-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνος & Κοτόπουλο σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονος-μοσχαρι-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνος & Μοσχάρι σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-τονος-σουριμι-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat με Τόνος & Σουρίμι σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-συναγριδα-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Συναγρίδα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-ζαμπον-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Ζαμπόν,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-γαριδες-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Γαρίδες,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-ζελε-με-κοτοπουλο-ζαμπον-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο & Ζαμπόν,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-ζελε-με-κοτοπουλο-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
