severity,issue_type,brand,formula_name,display_name,species,format,source_priority,formula_key,suggested_action
medium,formula_contains_pack_or_offer,Leonardo,Adult Fresh Duck Grain Free,Leonardo Adult Fresh Duck Grain Free 4kg,cat,dry,retailer,leonardo-adult-fresh-duck-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Leonardo,Adult Fresh Duck Grain Free,Leonardo Adult Fresh Duck Grain Free 4kg,cat,dry,retailer,leonardo-adult-fresh-duck-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Leonardo,Adult Fresh Salmon Grain Free,Leonardo Adult Fresh Salmon Grain Free 4kg,cat,dry,retailer,leonardo-adult-fresh-salmon-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Leonardo,Adult Fresh Salmon Grain Free,Leonardo Adult Fresh Salmon Grain Free 4kg,cat,dry,retailer,leonardo-adult-fresh-salmon-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Nature,'s Protection Red Coat Salmon Grain Free Junior Mini,Nature's Protection Red Coat Salmon Grain Free Junior Mini 10kg,dog,dry,retailer,nature-s-protection-red-coat-salmon-grain-free-junior-mini-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Nature,'s Protection Red Coat Salmon Grain Free Junior Mini,Nature's Protection Red Coat Salmon Grain Free Junior Mini 10kg,dog,dry,retailer,nature-s-protection-red-coat-salmon-grain-free-junior-mini-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Mediterranean Grain Free Adult Sensitive Fresh Duck,Ambrosia Mediterranean Grain Free Adult Sensitive Fresh Duck 1.5kg,dog,dry,retailer,ambrosia-mediterranean-grain-free-adult-sensitive-fresh-duck-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Mediterranean Grain Free Adult Sensitive Fresh Duck,Ambrosia Mediterranean Grain Free Adult Sensitive Fresh Duck 1.5kg,dog,dry,retailer,ambrosia-mediterranean-grain-free-adult-sensitive-fresh-duck-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Mediterranean Grain Free Senior Light & Sterilised Fresh Turkey,Ambrosia Mediterranean Grain Free Senior Light & Sterilised Fresh Turkey 5kg,dog,dry,retailer,ambrosia-mediterranean-grain-free-senior-light-and-sterilised-fresh-turkey-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Mediterranean Grain Free Senior Light & Sterilised Fresh Turkey,Ambrosia Mediterranean Grain Free Senior Light & Sterilised Fresh Turkey 5kg,dog,dry,retailer,ambrosia-mediterranean-grain-free-senior-light-and-sterilised-fresh-turkey-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Brit,Care Mini Dog Adult Sensitive Grain Free Venison,Brit Care Mini Dog Adult Sensitive Grain Free Venison 2kg,dog,dry,retailer,brit-care-mini-dog-adult-sensitive-grain-free-venison-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Brit,Care Mini Dog Adult Sensitive Grain Free Venison,Brit Care Mini Dog Adult Sensitive Grain Free Venison 2kg,dog,dry,retailer,brit-care-mini-dog-adult-sensitive-grain-free-venison-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Canagan,Free Range Turkey Dental For Cats,Canagan Free Range Turkey Dental For Cats 1.5kg,cat,dry,retailer,canagan-free-range-turkey-dental-for-cats-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Canagan,Free Range Turkey Dental For Cats,Canagan Free Range Turkey Dental For Cats 1.5kg,cat,dry,retailer,canagan-free-range-turkey-dental-for-cats-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Canagan,Free-Run Chicken For Cats,Canagan Free-Run Chicken For Cats 1.5kg,cat,dry,retailer,canagan-free-run-chicken-for-cats-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Canagan,Free-Run Chicken For Cats,Canagan Free-Run Chicken For Cats 1.5kg,cat,dry,retailer,canagan-free-run-chicken-for-cats-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Leonardo,Adult Grain Free Salmon,Leonardo Adult Grain Free Salmon 1.8kg,cat,dry,retailer,leonardo-adult-grain-free-salmon-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Leonardo,Adult Grain Free Salmon,Leonardo Adult Grain Free Salmon 1.8kg,cat,dry,retailer,leonardo-adult-grain-free-salmon-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Naturea,Ethos Regional Free Range Chicken,Naturea Ethos Regional Free Range Chicken 10kg,dog,dry,retailer,naturea-ethos-regional-free-range-chicken-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Naturea,Ethos Regional Free Range Chicken,Naturea Ethos Regional Free Range Chicken 10kg,dog,dry,retailer,naturea-ethos-regional-free-range-chicken-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Naturea,Ethos Regional Free Range Chicken Senior,Naturea Ethos Regional Free Range Chicken Senior 1.6kg,dog,dry,retailer,naturea-ethos-regional-free-range-chicken-senior-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Naturea,Ethos Regional Free Range Chicken Senior,Naturea Ethos Regional Free Range Chicken Senior 1.6kg,dog,dry,retailer,naturea-ethos-regional-free-range-chicken-senior-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Naturea,Lands Bastet Free Range Chicken,Naturea Lands Bastet Free Range Chicken 1.6kg,cat,dry,retailer,naturea-lands-bastet-free-range-chicken-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Naturea,Lands Bastet Free Range Chicken,Naturea Lands Bastet Free Range Chicken 1.6kg,cat,dry,retailer,naturea-lands-bastet-free-range-chicken-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Dr. Clauder,Dr Clauder's Hyposensitive Grain Free Duck & Potatoes,Dr Clauder's Hyposensitive Grain Free Duck & Potatoes 11.5kg,dog,dry,retailer,dr-clauder-dr-clauder-s-hyposensitive-grain-free-duck-and-potatoes-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Dr. Clauder,Dr Clauder's Hyposensitive Grain Free Duck & Potatoes,Dr Clauder's Hyposensitive Grain Free Duck & Potatoes 11.5kg,dog,dry,retailer,dr-clauder-dr-clauder-s-hyposensitive-grain-free-duck-and-potatoes-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Briantos,Grain-Free Economy Pack 2 x 12kg,Briantos Grain-Free Economy Pack 2 x 12kg,dog,dry,retailer,briantos-grain-free-economy-pack-2-x-12kg-dog-dry-eu-retailer,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Briantos,Grain-Free Economy Pack 2 x 12kg,Briantos Grain-Free Economy Pack 2 x 12kg,dog,dry,retailer,briantos-grain-free-economy-pack-2-x-12kg-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Purina Pro Plan,Veterinary Diets Small Dog EN Gastrointestinal,Purina Pro Plan Veterinary Diets Small Dog EN Gastrointestinal 1.5kg,dog,dry,retailer,purina-pro-plan-veterinary-diets-small-dog-en-gastrointestinal-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Purina Pro Plan,Veterinary Diets Small Dog EN Gastrointestinal,Purina Pro Plan Veterinary Diets Small Dog EN Gastrointestinal 1.5kg,dog,dry,retailer,purina-pro-plan-veterinary-diets-small-dog-en-gastrointestinal-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Cat GastroIntestinal Moderate Calorie,Royal Canin Vet Diet Cat GastroIntestinal Moderate Calorie 2kg,cat,dry,retailer,royal-canin-vet-diet-cat-gastrointestinal-moderate-calorie-cat-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Cat GastroIntestinal Moderate Calorie,Royal Canin Vet Diet Cat GastroIntestinal Moderate Calorie 2kg,cat,dry,retailer,royal-canin-vet-diet-cat-gastrointestinal-moderate-calorie-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Dog Urinary UC Low P,Royal Canin Vet Diet Dog Urinary UC Low P 2kg,dog,dry,retailer,royal-canin-vet-diet-dog-urinary-uc-low-p-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Dog Urinary UC Low P,Royal Canin Vet Diet Dog Urinary UC Low P 2kg,dog,dry,retailer,royal-canin-vet-diet-dog-urinary-uc-low-p-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Amanova,Adult Cat Divine Rabbit Grain Free,Amanova Adult Cat Divine Rabbit 1.5kg Grain Free,cat,dry,retailer,amanova-adult-cat-divine-rabbit-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Amanova,Adult Cat Divine Rabbit Grain Free,Amanova Adult Cat Divine Rabbit 1.5kg Grain Free,cat,dry,retailer,amanova-adult-cat-divine-rabbit-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Amanova,Adult Cat Turkey Delight Grain Free,Amanova Adult Cat Turkey Delight 1.5kg Grain Free,cat,dry,retailer,amanova-adult-cat-turkey-delight-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Amanova,Adult Cat Turkey Delight Grain Free,Amanova Adult Cat Turkey Delight 1.5kg Grain Free,cat,dry,retailer,amanova-adult-cat-turkey-delight-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Amanova,Dog Adult Sensitive Salmon Deluxe Grain Free,Amanova Dog Adult Sensitive Salmon Deluxe 2kg Grain Free,dog,dry,retailer,amanova-dog-adult-sensitive-salmon-deluxe-grain-free-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Amanova,Dog Adult Sensitive Salmon Deluxe Grain Free,Amanova Dog Adult Sensitive Salmon Deluxe 2kg Grain Free,dog,dry,retailer,amanova-dog-adult-sensitive-salmon-deluxe-grain-free-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Amanova,Dog Puppy Digestive Divine Rabbit Grain Free,Amanova Dog Puppy Digestive Divine Rabbit 2kg Grain Free,dog,dry,retailer,amanova-dog-puppy-digestive-divine-rabbit-grain-free-dog-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Amanova,Dog Puppy Digestive Divine Rabbit Grain Free,Amanova Dog Puppy Digestive Divine Rabbit 2kg Grain Free,dog,dry,retailer,amanova-dog-puppy-digestive-divine-rabbit-grain-free-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Amanova,Sterilised Cat Fish Delicacy Grain Free,Amanova Sterilised Cat Fish Delicacy 1.5kg Grain Free,cat,dry,retailer,amanova-sterilised-cat-fish-delicacy-grain-free-cat-dry-gr-gatoskilo,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Amanova,Sterilised Cat Fish Delicacy Grain Free,Amanova Sterilised Cat Fish Delicacy 1.5kg Grain Free,cat,dry,retailer,amanova-sterilised-cat-fish-delicacy-grain-free-cat-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Hill's Prescription Diet,Canine c/d Multicare Urinary Care - Chicken,Hill's Prescription Diet Canine c/d Multicare Urinary Care - Chicken,dog,dry,retailer,hill-s-prescription-diet-canine-c-d-multicare-urinary-care-chicken-dog-dry-eu-retailer,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Hill's Prescription Diet,Canine c/d Multicare Urinary Care - Chicken,Hill's Prescription Diet Canine c/d Multicare Urinary Care - Chicken,dog,dry,retailer,hill-s-prescription-diet-canine-c-d-multicare-urinary-care-chicken-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Wolf of Wilderness,"Adult ""Wild Hills"" Duck - Grain-Free","Wolf of Wilderness Adult ""Wild Hills"" Duck - Grain-Free",dog,dry,retailer,wolf-of-wilderness-adult-wild-hills-duck-grain-free-dog-dry-eu-retailer,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Wolf of Wilderness,"Adult ""Wild Hills"" Duck - Grain-Free","Wolf of Wilderness Adult ""Wild Hills"" Duck - Grain-Free",dog,dry,retailer,wolf-of-wilderness-adult-wild-hills-duck-grain-free-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Dog GastroIntestinal High Fibre,Royal Canin Vet Diet Dog GastroIntestinal High Fibre 2kg,dog,dry,retailer,royal-canin-vet-diet-dog-gastrointestinal-high-fibre-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Dog GastroIntestinal High Fibre,Royal Canin Vet Diet Dog GastroIntestinal High Fibre 2kg,dog,dry,retailer,royal-canin-vet-diet-dog-gastrointestinal-high-fibre-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin,Vet Diet Dog GastroIntestinal Low Fat,Royal Canin Vet Diet Dog GastroIntestinal Low Fat 1.5kg,dog,dry,retailer,royal-canin-vet-diet-dog-gastrointestinal-low-fat-dog-dry-gr-gatoskilo,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin,Vet Diet Dog GastroIntestinal Low Fat,Royal Canin Vet Diet Dog GastroIntestinal Low Fat 1.5kg,dog,dry,retailer,royal-canin-vet-diet-dog-gastrointestinal-low-fat-dog-dry-gr-gatoskilo,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Gastrointestinal Low Fat,Royal Canin Veterinary Canine Gastrointestinal Low Fat,dog,dry,retailer,royal-canin-veterinary-diet-royal-canin-veterinary-canine-gastrointestinal-low-fat-dog-dry-eu-retailer,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Gastrointestinal Low Fat,Royal Canin Veterinary Canine Gastrointestinal Low Fat,dog,dry,retailer,royal-canin-veterinary-diet-royal-canin-veterinary-canine-gastrointestinal-low-fat-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,medical_claim_used_as_name,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Gastrointestinal,Royal Canin Veterinary Dog - Gastrointestinal,dog,dry,retailer,royal-canin-veterinary-diet-royal-canin-veterinary-dog-gastrointestinal-dog-dry-eu-retailer,Keep the medical claim in tags/notes; formula_name should be the official product line.
medium,retailer_title_needs_human_review,Royal Canin Veterinary Diet,Royal Canin Veterinary Dog - Gastrointestinal,Royal Canin Veterinary Dog - Gastrointestinal,dog,dry,retailer,royal-canin-veterinary-diet-royal-canin-veterinary-dog-gastrointestinal-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Wolf of Wilderness,"Adult ""Blue River"" Salmon - Grain-Free","Wolf of Wilderness Adult ""Blue River"" Salmon - Grain-Free",dog,dry,retailer,wolf-of-wilderness-adult-blue-river-salmon-grain-free-dog-dry-eu-retailer,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Wolf of Wilderness,"Adult ""Blue River"" Salmon - Grain-Free","Wolf of Wilderness Adult ""Blue River"" Salmon - Grain-Free",dog,dry,retailer,wolf-of-wilderness-adult-blue-river-salmon-grain-free-dog-dry-eu-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
medium,formula_contains_pack_or_offer,Ambrosia,Mediterranean Diet Grain Free Puppy Fresh Sardine & Herring,"Ambrosia Mediterranean Diet Grain Free Puppy Fresh Sardine & Herring 1,5kg",dog,dry,retailer,ambrosia-mediterranean-diet-grain-free-puppy-fresh-sardine-herring-dog-dry-gr-retailer,Remove pack size or offer wording from formula_name; store pack details separately.
medium,retailer_title_needs_human_review,Ambrosia,Mediterranean Diet Grain Free Puppy Fresh Sardine & Herring,"Ambrosia Mediterranean Diet Grain Free Puppy Fresh Sardine & Herring 1,5kg",dog,dry,retailer,ambrosia-mediterranean-diet-grain-free-puppy-fresh-sardine-herring-dog-dry-gr-retailer,Retailer title has quality warnings; prefer official/PDF title or manual canonicalization.
